,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
522,236.xml,6,7,Ø,4.89,0.75,95.1,4.19,0.74,0.99,99.0,797,2,0,4,799,803
524,214_de2b5_default.xml,44,44,Ø,21.46,3.27,78.53,19.26,3.26,4.72,95.27,1304,20,21,3,1345,1327
525,74.xml,2,2,5,2.4,0.43,97.59,1.8,0.43,0.43,99.56,456,0,1,1,457,457
527,2012983.xml,29,20,914,8.88,1.9,91.11,8.0,1.89,2.86,97.13,1501,15,7,7,1523,1523
528,149_e44d1_default.xml,49,54,Ø,25.11,3.49,74.88,21.62,3.48,4.82,95.17,1357,19,27,3,1403,1379
529,0_2ba54_default.xml,5,5,322,7.04,1.03,92.95,6.33,1.03,1.65,98.34,478,3,1,1,482,482
530,Jacobi_1527.xml,11,11,Ø,16.17,2.84,83.82,11.76,2.82,3.34,96.65,378,2,7,2,387,382
531,20.xml,3,3,Ø,2.29,0.42,97.7,2.29,0.42,0.71,99.28,699,2,0,1,701,702
532,143.xml,1,1,Ø,1.66,0.28,98.33,1.66,0.28,0.28,99.71,345,0,1,0,346,345
533,36_6c6d4_default.xml,42,40,Ø,20.83,3.16,79.16,18.75,3.14,3.82,96.17,1294,9,26,7,1329,1310
536,88_0c57b_default.xml,19,21,Ø,15.1,2.12,84.89,12.58,2.09,2.54,97.45,886,4,6,9,896,899
537,215.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,305,0,0,0,305,305
538,147.xml,2,2,Ø,3.07,0.58,96.92,3.07,0.58,0.87,99.12,340,1,1,0,342,341
539,131.xml,3,3,34,4.83,0.85,95.16,4.83,0.85,1.14,98.85,347,1,1,1,349,349
540,2012890.xml,3,4,Ø,2.59,0.26,97.4,2.27,0.26,0.44,99.55,1122,2,0,1,1124,1125
541,34_57220_default.xml,16,19,Ø,13.1,1.78,86.89,11.03,1.77,2.32,97.67,886,5,7,4,898,895
542,62.xml,3,3,Ø,2.47,0.42,97.52,2.47,0.42,0.7,99.29,709,2,0,1,711,712
544,2012989.xml,16,22,Ø,10.83,1.13,89.16,8.62,1.12,1.33,98.66,1404,3,5,8,1412,1415
545,2012937.xml,11,13,Ø,6.43,0.88,93.56,5.94,0.88,1.12,98.87,1239,3,3,5,1245,1247
546,95.xml,6,6,Ø,4.58,0.79,95.41,4.58,0.78,1.04,98.95,756,2,0,4,758,762
548,76_33a13_default.xml,21,23,Ø,13.21,1.84,86.78,11.78,1.82,2.18,97.81,1127,4,7,10,1138,1141
549,129.xml,2,2,41,3.5,0.6,96.49,3.5,0.6,0.6,99.39,329,0,1,1,330,330
550,66_d33e2_default.xml,30,30,Ø,15.95,2.6,84.04,14.09,2.58,3.36,96.63,1129,9,12,9,1150,1147
551,79_cd4a5_default.xml,33,33,Ø,20.24,3.04,79.75,17.48,3.0,3.38,96.61,1066,4,12,17,1082,1087
552,42.xml,10,9,Ø,9.09,1.78,90.9,9.09,1.77,2.83,97.16,552,6,3,1,561,559
554,2012929.xml,11,12,Ø,6.45,0.92,93.54,5.1,0.91,1.25,98.74,1186,4,3,4,1193,1194
555,page_100.xml,12,13,Ø,10.31,1.56,89.68,9.12,1.56,1.95,98.04,756,3,8,1,767,760
556,2013001.xml,3,3,3,1.34,0.21,98.65,1.34,0.21,0.43,99.56,1381,3,0,0,1384,1384
557,211.xml,2,2,Ø,3.57,0.59,96.42,3.57,0.59,0.59,99.4,332,0,2,0,334,332
558,55_5090d_default.xml,6,9,Ø,9.09,0.88,90.9,7.07,0.88,1.17,98.82,672,2,3,1,677,675
559,312_bc383_default.xml,54,24,Ø,11.94,4.0,88.05,10.69,3.97,6.35,93.64,1303,33,13,8,1349,1344
560,65.xml,2,2,Ø,2.5,0.45,97.5,2.5,0.45,0.45,99.54,440,0,0,2,440,442
561,40_8d746_default.xml,10,13,Ø,9.09,1.07,90.9,8.04,1.07,1.7,98.29,924,6,4,0,934,930
562,67_0b06e_default.xml,20,27,Ø,15.25,1.76,84.74,12.99,1.76,2.12,97.87,1113,4,13,3,1130,1120
563,20_85549_default.xml,12,17,Ø,12.5,1.37,87.5,10.29,1.37,1.94,98.05,859,5,6,1,870,865
564,123.xml,4,3,Ø,5.26,1.25,94.73,5.26,1.24,1.55,98.44,318,1,1,2,320,321
565,93.xml,2,1,Ø,0.7,0.25,99.29,0.7,0.25,0.25,99.74,795,0,2,0,797,795
566,99.xml,3,3,Ø,2.0,0.37,98.0,2.0,0.37,0.5,99.49,794,1,2,0,797,795
568,8_9522b_default.xml,17,20,Ø,15.74,2.13,84.25,14.17,2.11,2.86,97.13,785,6,6,5,797,796
569,37.xml,5,4,Ø,5.4,1.21,94.59,5.4,1.21,1.21,98.78,408,0,2,3,410,411
570,2012939.xml,20,12,228,6.74,1.72,93.25,6.46,1.71,2.9,97.09,1143,14,3,3,1160,1160
571,29.xml,4,4,340,2.77,0.54,97.22,2.77,0.54,0.81,99.18,735,2,1,1,738,738
572,4_93d6d_default.xml,6,4,Ø,11.76,2.56,88.23,10.29,2.56,2.98,97.01,228,1,5,0,234,229
573,31_8e2ee_default.xml,25,27,Ø,14.83,1.99,85.16,13.18,1.98,2.38,97.61,1235,5,14,6,1254,1246
574,153.xml,2,2,80,3.44,0.62,96.55,3.44,0.62,0.62,99.37,319,0,1,1,320,320
575,2012886.xml,14,14,Ø,13.59,1.94,86.4,12.13,1.94,2.63,97.36,707,5,7,2,719,714
576,15_0caf1_default.xml,4,4,Ø,4.0,0.63,96.0,4.0,0.63,1.11,98.88,624,3,0,1,627,628
577,17_bee9f_default.xml,21,15,Ø,7.46,1.57,92.53,7.21,1.56,1.71,98.28,1320,2,8,11,1330,1333
578,163.xml,3,3,Ø,5.66,0.98,94.33,5.66,0.98,0.98,99.01,303,0,2,1,305,304
579,2012922.xml,53,18,Ø,8.41,3.58,91.58,7.47,3.57,6.58,93.41,1428,46,3,4,1477,1478
580,75.xml,13,7,Ø,8.04,2.77,91.95,7.47,2.77,4.65,95.34,456,9,4,0,469,465
581,39_bbe26_default.xml,13,18,Ø,12.85,1.48,87.14,10.0,1.47,1.59,98.4,869,1,7,5,877,875
582,2012969.xml,9,11,Ø,5.0,0.65,95.0,3.86,0.64,0.93,99.06,1378,4,2,3,1384,1385
583,72_44a88_default.xml,22,21,Ø,12.42,1.96,87.57,11.83,1.96,2.67,97.32,1100,8,9,5,1117,1113
584,2012987.xml,12,13,Ø,5.8,0.79,94.19,4.91,0.78,1.18,98.81,1507,6,1,5,1514,1518
585,283_3e2b0_default.xml,30,13,Ø,5.75,2.24,94.24,5.08,2.24,3.93,96.06,1306,23,6,1,1335,1330
586,49.xml,3,2,Ø,1.31,0.36,98.68,1.31,0.36,0.36,99.63,810,0,1,2,811,812
587,191.xml,2,2,15,3.5,0.59,96.49,3.5,0.59,0.59,99.4,336,0,1,1,337,337
588,2012996.xml,11,14,Ø,6.11,0.76,93.88,5.02,0.76,0.96,99.03,1435,3,3,5,1441,1443
589,47_e0210_default.xml,29,27,Ø,13.56,2.17,86.43,12.31,2.16,2.68,97.31,1311,7,18,4,1336,1322
590,81_c9c48_default.xml,53,58,Ø,25.89,3.58,74.1,22.54,3.57,4.65,95.34,1429,16,32,5,1477,1450
591,46_f31e3_default.xml,9,15,Ø,10.13,0.99,89.86,7.77,0.99,1.1,98.89,897,1,7,1,905,899
593,11_a4d28_default.xml,10,13,Ø,11.71,1.37,88.28,9.9,1.37,1.92,98.07,718,4,5,1,727,723
594,141.xml,3,3,Ø,4.61,0.91,95.38,4.61,0.91,1.52,98.47,325,2,0,1,327,328
596,157.xml,1,1,Ø,1.61,0.3,98.38,1.61,0.3,0.3,99.69,325,0,0,1,325,326
598,85.xml,4,4,Ø,3.12,0.53,96.87,3.12,0.53,0.66,99.33,748,1,1,2,750,751
600,54_bd621_default.xml,18,16,Ø,13.79,2.4,86.2,11.63,2.39,3.19,96.8,732,6,9,3,747,741
601,2013288.xml,12,15,Ø,6.07,0.78,93.92,4.85,0.78,1.1,98.89,1526,5,1,6,1532,1537
602,65_c2894_default.xml,27,27,Ø,15.25,2.38,84.74,14.12,2.36,3.15,96.84,1115,9,6,12,1130,1136
603,2012925.xml,17,10,Ø,4.58,1.18,95.41,4.35,1.18,1.87,98.12,1421,10,5,2,1436,1433
604,15_90153_default.xml,24,24,Ø,18.46,2.8,81.53,16.53,2.79,3.83,96.16,835,9,11,4,855,848
605,61.xml,3,3,Ø,2.3,0.43,97.69,2.3,0.42,0.42,99.57,695,0,0,3,695,698
